-8.999999999999999667e-02	3.706266690229698753e-09	2.709343984542017745e-09	2.434956411262440951e-09	2.423968105457184784e-09	2.256901805221445772e-09	1.746217922513963836e-09	1.215409054363043500e-09	9.281428215403004753e-10	1.912218871268505428e-09	2.383097558283604012e-09	2.695407278625216912e-09	2.927439246272352077e-09	2.572517883005359535e-09
-8.899999999999999578e-02	3.519942101675867914e-09	2.523019395988186493e-09	2.248631822708610112e-09	2.237643516903353118e-09	2.070577216667614933e-09	1.559893333960132791e-09	1.029084465809212661e-09	7.418182329864694301e-10	1.725894282714674176e-09	2.196772969729773174e-09	2.509082690071386073e-09	2.741114657718520825e-09	2.386193294451528696e-09
-8.799999999999999489e-02	3.612412206070435962e-09	2.615489500382754541e-09	2.341101927103177746e-09	2.330113621297921579e-09	2.163047321062182567e-09	1.652363438354700838e-09	1.121554570203780502e-09	8.342883373810373742e-10	1.818364387109242017e-09	2.289243074124340808e-09	2.601552794465954121e-09	2.833584762113088873e-09	2.478663398846096744e-09
-8.699999999999999400e-02	3.622096974660391074e-09	2.625174268972709653e-09	2.350786695693132858e-09	2.339798389887875864e-09	2.172732089652137679e-09	1.662048206944655537e-09	1.131239338793735407e-09	8.439731059709922792e-10	1.828049155699196922e-09	2.298927842714295506e-09	2.611237563055908819e-09	2.843269530703043985e-09	2.488348167436051442e-09
-8.599999999999999312e-02	3.437002993613318789e-09	2.440080287925637368e-09	2.165692714646060574e-09	2.154704408840804406e-09	1.987638108605065808e-09	1.476954225897583459e-09	9.461453577466633291e-10	6.588791249239203048e-10	1.642955174652125257e-09	2.113833861667223635e-09	2.426143582008836948e-09	2.658175549655971700e-09	2.303254186388979571e-09
-8.500000000000000611e-02	3.333310554774298839e-09	2.336387849086617005e-09	2.062000275807040210e-09	2.051011970001783629e-09	1.883945669766045031e-09	1.373261787058563302e-09	8.424529189076429657e-10	5.551866860848999415e-10	1.539262735813104687e-09	2.010141422828203271e-09	2.322451143169816585e-09	2.554483110816951750e-09	2.199561747549959208e-09
-8.400000000000000522e-02	3.185243678826748431e-09	2.188320973139066597e-09	1.913933399859489802e-09	1.902945094054233635e-09	1.735878793818495243e-09	1.225194911111013101e-09	6.943860429600929712e-10	4.071198101373497918e-10	1.391195859865554693e-09	1.862074546880653277e-09	2.174384267222266590e-09	2.406416234869401342e-09	2.051494871602409213e-09
-8.300000000000000433e-02	3.230384695893138023e-09	2.233461990205456601e-09	1.959074416925879393e-09	1.948086111120623640e-09	1.781019810884884421e-09	1.270335928177402692e-09	7.395270600264823556e-10	4.522608272037391763e-10	1.436336876931944077e-09	1.907215563947042455e-09	2.219525284288656181e-09	2.451557251935790933e-09	2.096635888668798804e-09
-8.200000000000000344e-02	3.335933052425674698e-09	2.339010346737993277e-09	2.064622773458416896e-09	2.053634467653160315e-09	1.886568167417421717e-09	1.375884284709939575e-09	8.450754165590193414e-10	5.578091837362762138e-10	1.541885233464480960e-09	2.012763920479579957e-09	2.325073640821192857e-09	2.557105608468327609e-09	2.202184245201335893e-09
-8.100000000000000255e-02	3.343704415263476737e-09	2.346781709575794902e-09	2.072394136296218521e-09	2.061405830490961940e-09	1.894339530255223342e-09	1.383655647547741406e-09	8.528467793968211732e-10	5.655805465740780456e-10	1.549656596302282791e-09	2.020535283317381582e-09	2.332845003658994895e-09	2.564876971306129234e-09	2.209955608039137518e-09
-8.000000000000000167e-02	3.341349047827188802e-09	2.344426342139507794e-09	2.070038768859931000e-09	2.059050463054674419e-09	1.891984162818935820e-09	1.381300280111453885e-09	8.504914119605335481e-10	5.632251791377904205e-10	1.547301228865995270e-09	2.018179915881094061e-09	2.330489636222706960e-09	2.562521603869842126e-09	2.207600240602849583e-09
-7.900000000000000078e-02	3.153169791548361210e-09	2.156247085860679375e-09	1.881859512581102167e-09	1.870871206775846413e-09	1.703804906540107608e-09	1.193121023832625465e-09	6.623121556817054392e-10	3.750459228589622081e-10	1.359121972587167264e-09	1.830000659602265435e-09	2.142310379943879368e-09	2.374342347591013707e-09	2.019420984324021991e-09
-7.799999999999999989e-02	3.134040327946746317e-09	2.137117622259064482e-09	1.862730048979487688e-09	1.851741743174231314e-09	1.684675442938492716e-09	1.173991560231010780e-09	6.431826920800906501e-10	3.559164592573475225e-10	1.339992508985552372e-09	1.810871196000650542e-09	2.123180916342264062e-09	2.355212883989399641e-09	2.000291520722406685e-09
-7.699999999999999900e-02	3.198862972574723372e-09	2.201940266887041537e-09	1.927552693607464743e-09	1.916564387802208575e-09	1.749498087566469977e-09	1.238814204858987628e-09	7.080053367080676016e-10	4.207391038853244740e-10	1.404815153613529427e-09	1.875693840628627804e-09	2.188003560970241531e-09	2.420035528617376283e-09	2.065114165350384154e-09
-7.599999999999999811e-02	3.294574092232966980e-09	2.297651386545285559e-09	2.023263813265708764e-09	2.012275507460452597e-09	1.845209207224713792e-09	1.334525324517231856e-09	8.037164563663116229e-10	5.164502235435684953e-10	1.500526273271773241e-09	1.971404960286871825e-09	2.283714680628485138e-09	2.515746648275619890e-09	2.160825285008627761e-09
-7.499999999999999722e-02	3.495675735970545276e-09	2.498753030282863028e-09	2.224365457003286647e-09	2.213377151198030066e-09	2.046310850962291468e-09	1.535626968254809532e-09	1.004818100103889402e-09	7.175518672811461710e-10	1.701627917009350917e-09	2.172506604024449294e-09	2.484816324366063021e-09	2.716848292013197773e-09	2.361926928746205644e-09
-7.399999999999999634e-02	3.497311868138837055e-09	2.500389162451155634e-09	2.226001589171578840e-09	2.215013283366322672e-09	2.047946983130584074e-09	1.537263100423101932e-09	1.006454232272181595e-09	7.191879994494384675e-10	1.703264049177643317e-09	2.174142736192741901e-09	2.486452456534355214e-09	2.718484424181489966e-09	2.363563060914497837e-09
-7.299999999999999545e-02	3.472667161999335584e-09	2.475744456311653749e-09	2.201356883032077368e-09	2.190368577226820787e-09	2.023302276991082189e-09	1.512618394283600047e-09	9.818095261326799169e-10	6.945432933099367893e-10	1.678619343038141638e-09	2.149498030053240429e-09	2.461807750394853743e-09	2.693839718041988081e-09	2.338918354774996366e-09
-7.199999999999999456e-02	3.069581331524708928e-09	2.072658625837027093e-09	1.798271052557450712e-09	1.787282746752194338e-09	1.620216446516455533e-09	1.109532563808973598e-09	5.787236956580533644e-10	2.914574628353102885e-10	1.275533512563514983e-09	1.746412199578613567e-09	2.058721919920227087e-09	2.290753887567361425e-09	1.935832524300369710e-09
-7.099999999999999367e-02	2.863246491313809199e-09	1.866323785626127364e-09	1.591936212346550570e-09	1.580947906541294609e-09	1.413881606305555804e-09	9.031977235980737653e-10	3.723888554471535322e-10	8.512262262441040455e-11	1.069198672352615254e-09	1.540077359367713838e-09	1.852387079709327358e-09	2.084419047356462110e-09	1.729497684089469981e-09
-7.000000000000000666e-02	2.661354012958718338e-09	1.664431307271036503e-09	1.390043733991459502e-09	1.379055428186203334e-09	1.211989127950464529e-09	7.013052452429826969e-10	1.704963770920624121e-10	-1.167698557306807155e-10	8.673061939975240820e-10	1.338184881012622563e-09	1.650494601354236289e-09	1.882526569001370835e-09	1.527605205734378706e-09
-6.900000000000000577e-02	2.208673075836998556e-09	1.211750370149316722e-09	9.373627968697401340e-10	9.263744910644838632e-10	7.593081908287451617e-10	2.486243081212630708e-10	-2.821845600296571623e-10	-5.694507928524003417e-10	4.146252568758045592e-10	8.855039438909031951e-10	1.197813664232516508e-09	1.429845631879651467e-09	1.074924268612659131e-09
-6.800000000000000488e-02	2.012435373860958963e-09	1.015512668173277129e-09	7.411250948937003343e-10	7.301367890884442703e-10	5.630704888527054654e-10	5.238660614522336807e-11	-4.784222620056968069e-10	-7.656884948284399345e-10	2.183875548997648371e-10	6.892662419148632920e-10	1.001575962256476915e-09	1.233607929903611874e-09	8.786865666366196417e-10
-6.700000000000000400e-02	1.901189188789670194e-09	9.042664831019885661e-10	6.298789098224116682e-10	6.188906040171555008e-10	4.518243037814167993e-10	-5.885957892606526574e-11	-5.896684470769853696e-10	-8.769346798997284973e-10	1.071413698284761968e-10	5.780200568435747293e-10	8.903297771851881458e-10	1.122361744832323105e-09	7.674403815653309756e-10
-6.600000000000000311e-02	1.705224600857426936e-09	7.083018951697453082e-10	4.339143218901685654e-10	4.229260160849124497e-10	2.558597158491736965e-10	-2.548241668583083427e-10	-7.856330350092286275e-10	-1.072899267831971755e-09	-8.882321810376690595e-11	3.820554689113315748e-10	6.943651892529451981e-10	9.263971569000798468e-10	5.714757936330878211e-10
-6.500000000000000222e-02	1.484009602225559427e-09	4.870868965378775923e-10	2.126993232583008495e-10	2.017110174530447338e-10	3.464471721730598058e-11	-4.760391654901761103e-10	-1.006848033641096240e-09	-1.294114266463839471e-09	-3.100382167356345702e-10	1.608404702794638589e-10	4.731501906210774822e-10	7.051821582682122343e-10	3.502607950012201569e-10
-6.400000000000000133e-02	1.172941101345120605e-09	1.760183956574387444e-10	-9.836917762213807599e-11	-1.093574834273941917e-10	-2.764237836631329449e-10	-7.871076663706150357e-10	-1.317916534521535269e-09	-1.605182767344278293e-09	-6.211067176160736507e-10	-1.502280306009750666e-10	1.620816897406384792e-10	3.941136573877733089e-10	3.919229412078118618e-11
-6.300000000000000044e-02	1.126783467379992947e-09	1.298607616923111638e-10	-1.445268115872656566e-10	-1.555151173925217723e-10	-3.225814176282605513e-10	-8.332653003357424871e-10	-1.364074168486662720e-09	-1.651340401309405744e-09	-6.672643515812011020e-10	-1.963856645661026213e-10	1.159240557755108986e-10	3.479560234226457542e-10	-6.965339844346398429e-12
-6.199999999999999956e-02	1.079310117692931838e-09	8.238741200524996487e-11	-1.920001612743268426e-10	-2.029884670795829324e-10	-3.700547673153217115e-10	-8.807386500228038023e-10	-1.411547518173724035e-09	-1.698813750996467060e-09	-7.147377012682624173e-10	-2.438590142531638331e-10	6.845070608844972554e-11	3.004826737355845423e-10	-5.443868953140758687e-11
-6.099999999999999867e-02	1.255260819411338363e-09	2.583381137236568387e-10	-1.604945955591999462e-11	-2.703776536117610062e-11	-1.941040655969148764e-10	-7.047879483043969673e-10	-1.235596816455317304e-09	-1.522863049278060328e-09	-5.387869995498554789e-10	-6.790831253475697226e-11	2.444014078068565218e-10	4.764333754539913773e-10	1.215120121869992740e-10
-5.999999999999999778e-02	1.412410834264182710e-09	4.154881285765009784e-10	1.411005552969241580e-10	1.301122494916680423e-10	-3.695405074407072380e-11	-5.476379334515527242e-10	-1.078446801602472957e-09	-1.365713034425215982e-09	-3.816369846970113392e-10	8.924170231808716744e-11	4.015514226597007132e-10	6.335833903068355170e-10	2.786620270398433879e-10
-5.899999999999999689e-02	1.405042396095997931e-09	4.081196904083162517e-10	1.337321171287395089e-10	1.227438113234833932e-10	-4.432248891225537938e-11	-5.550063716197375026e-10	-1.085815239770657736e-09	-1.373081472593400760e-09	-3.890054228651959624e-10	8.187326414990251832e-11	3.941829844915160382e-10	6.262149521386508420e-10	2.712935888716587646e-10
-5.800000000000000294e-02	1.384675606622397503e-09	3.877529009347159782e-10	1.133653276551391966e-10	1.023770218498830939e-10	-6.468927838585567225e-11	-5.753731610933378277e-10	-1.106182029244258164e-09	-1.393448262067001189e-09	-4.093722123387962876e-10	6.150647467630221899e-11	3.738161950179157647e-10	6.058481626650505169e-10	2.509267993980584394e-10
-5.700000000000000205e-02	1.436749739895033579e-09	4.398270342073520025e-10	1.654394609277751563e-10	1.544511551225190406e-10	-1.261514511321972067e-11	-5.232990278207017518e-10	-1.054107895971622088e-09	-1.341374128794365319e-09	-3.572980790661603150e-10	1.135806079489381786e-10	4.258903282905517890e-10	6.579222959376865929e-10	3.030009326706944120e-10
-5.600000000000000117e-02	1.423369341220417492e-09	4.264466355327357094e-10	1.520590622531588632e-10	1.410707564479027475e-10	-2.599554378783602181e-11	-5.366794264953180448e-10	-1.067488294646238381e-09	-1.354754527468981406e-09	-3.706784777407766081e-10	1.002002092743218727e-10	4.125099296159354443e-10	6.445418972630701964e-10	2.896205339960781189e-10
-5.500000000000000028e-02	1.448739961604307628e-09	4.518172559166257933e-10	1.774296826370489729e-10	1.664413768317928831e-10	-6.249234039458814105e-13	-5.113088061114280127e-10	-1.042117674262348039e-09	-1.329383907085091063e-09	-3.453078573568864725e-10	1.255708296582120082e-10	4.378805499998255281e-10	6.699125176469604353e-10	3.149911543799683062e-10
-5.399999999999999939e-02	1.488982848863793851e-09	4.920601431761121195e-10	2.176725698965353767e-10	2.066842640912792610e-10	3.961796385554049487e-11	-4.710659188519415831e-10	-1.001874787002861609e-09	-1.289141019825605047e-09	-3.050649700974000947e-10	1.658137169176983861e-10	4.781234372593120094e-10	7.101554049064466581e-10	3.552340416394546324e-10
-5.299999999999999850e-02	1.502334374211834261e-09	5.054116685241526331e-10	2.310240952445757869e-10	2.200357894393196712e-10	5.296948920358092450e-11	-4.577143935039011728e-10	-9.885232616548214060e-10	-1.275789494477564430e-09	-2.917134447493596844e-10	1.791652422657388222e-10	4.914749626073524196e-10	7.235069302544871718e-10	3.685855669874950426e-10
-5.199999999999999761e-02	1.526093826686380590e-09	5.291711209986989620e-10	2.547835477191221675e-10	2.437952419138660518e-10	7.672894167812727280e-11	-4.339549410293547922e-10	-9.647638091802750771e-10	-1.252030042003018101e-09	-2.679539922748133038e-10	2.029246947402851770e-10	5.152344150818987486e-10	7.472663827290336041e-10	3.923450194620414232e-10
-5.099999999999999672e-02	1.733860121133964287e-09	7.369374154462824526e-10	4.625498421667056581e-10	4.515615363614495941e-10	2.844952361257107892e-10	-2.261886465817712758e-10	-7.569975147326914831e-10	-1.044263747555434404e-09	-6.018769782722978738e-11	4.106909891878687192e-10	7.230007095294822391e-10	9.550326771766171981e-10	6.001113139096250689e-10
-5.000000000000000278e-02	1.955773011785261861e-09	9.588503060975800267e-10	6.844627328180034390e-10	6.734744270127472716e-10	5.064081267770084667e-10	-4.275755930473550664e-12	-5.350846240813938056e-10	-8.223508569041369332e-10	1.617251928240679160e-10	6.326038798391662933e-10	9.449136001807800200e-10	1.176945567827914772e-09	8.220242045609226430e-10
-4.900000000000000189e-02	2.364575327392062273e-09	1.367652621704380439e-09	1.093265048424803851e-09	1.082276742619547477e-09	9.152104423838087754e-10	4.045265596763267362e-10	-1.262823084745934452e-10	-4.135485412973365729e-10	5.705275084308681212e-10	1.041406195445966912e-09	1.353715915787580225e-09	1.585747883434715184e-09	1.230826520167722848e-09
-4.800000000000000100e-02	2.891254374884683648e-09	1.894331669197002227e-09	1.619944095917425432e-09	1.608955790112169472e-09	1.441889489876430460e-09	9.312056071689485244e-10	4.003967390180283429e-10	1.131305061952852153e-10	1.097206555923489909e-09	1.568085242938588494e-09	1.880394963280201807e-09	2.112426930927336559e-09	1.757505567660344636e-09
-4.700000000000000011e-02	3.327721928234350182e-09	2.330799222546668347e-09	2.056411649267091553e-09	2.045423343461834972e-09	1.878357043226096787e-09	1.367673160518614438e-09	8.368642923676943082e-10	5.495980595449511805e-10	1.533674109273156030e-09	2.004552796288254200e-09	2.316862516629867927e-09	2.548894484277002679e-09	2.193973121010010550e-09
-4.599999999999999922e-02	3.700576445545989496e-09	2.703653739858308488e-09	2.429266166578731694e-09	2.418277860773475113e-09	2.251211560537736515e-09	1.740527677830254579e-09	1.209718809679334449e-09	9.224525768565911148e-10	1.906528626584795757e-09	2.377407313599894755e-09	2.689717033941507654e-09	2.921749001588642820e-09	2.566827638321650277e-09
-4.499999999999999833e-02	4.070296084171016681e-09	3.073373378483334846e-09	2.798985805203758052e-09	2.787997499398501471e-09	2.620931199162762873e-09	2.110247316455280730e-09	1.579438448304360807e-09	1.292172215481617576e-09	2.276248265209822115e-09	2.747126952224921113e-09	3.059436672566534012e-09	3.291468640213669178e-09	2.936547276946676635e-09
-4.399999999999999745e-02	4.097294127896952866e-09	3.100371422209270618e-09	2.825983848929694651e-09	2.814995543124437656e-09	2.647929242888699472e-09	2.137245360181216916e-09	1.606436492030297199e-09	1.319170259207553968e-09	2.303246308935758301e-09	2.774124995950857298e-09	3.086434716292470611e-09	3.318466683939605777e-09	2.963545320672613234e-09
-4.299999999999999656e-02	4.203546261805237225e-09	3.206623556117555390e-09	2.932235982837978595e-09	2.921247677032722428e-09	2.754181376796983416e-09	2.243497494089501687e-09	1.712688625938581351e-09	1.425422393115838327e-09	2.409498442844043072e-09	2.880377129859141243e-09	3.192686850200754970e-09	3.424718817847890135e-09	3.069797454580898006e-09
-4.200000000000000261e-02	4.414047495215022478e-09	3.417124789527341057e-09	3.142737216247764677e-09	3.131748910442508096e-09	2.964682610206769497e-09	2.453998727499287355e-09	1.923189859348367018e-09	1.635923626525624201e-09	2.619999676253828740e-09	3.090878363268927738e-09	3.403188083610541051e-09	3.635220051257675389e-09	3.280298687990683674e-09
-4.100000000000000172e-02	4.675780848652754000e-09	3.678858142965072992e-09	3.404470569685496198e-09	3.393482263880239617e-09	3.226415963644501019e-09	2.715732080937019290e-09	2.184923212786098540e-09	1.897656979963355929e-09	2.881733029691560261e-09	3.352611716706658845e-09	3.664921437048272572e-09	3.896953404695407324e-09	3.542032041428415609e-09
-4.000000000000000083e-02	4.713357743642955333e-09	3.716435037955273085e-09	3.442047464675696704e-09	3.431059158870440123e-09	3.263992858634701939e-09	2.753308975927219383e-09	2.222500107776299460e-09	1.935233874953556435e-09	2.919309924681760768e-09	3.390188611696859352e-09	3.702498332038473078e-09	3.934530299685607831e-09	3.579608936418616115e-09
-3.899999999999999994e-02	4.517535376516604084e-09	3.520612670828922663e-09	3.246225097549345869e-09	3.235236791744089701e-09	3.068170491508351103e-09	2.557486608800868961e-09	2.026677740649949038e-09	1.739411507827205807e-09	2.723487557555410346e-09	3.194366244570508516e-09	3.506675964912122657e-09	3.738707932559257409e-09	3.383786569292265280e-09
-3.799999999999999906e-02	4.355102691187047786e-09	3.358179985499365952e-09	3.083792412219789157e-09	3.072804106414532576e-09	2.905737806178793978e-09	2.395053923471311835e-09	1.864245055320391912e-09	1.576978822497648475e-09	2.561054872225853220e-09	3.031933559240952218e-09	3.344243279582565118e-09	3.576275247229700283e-09	3.221353883962707741e-09
-3.699999999999999817e-02	4.507144240813145091e-09	3.510221535125463670e-09	3.235833961845886875e-09	3.224845656040630294e-09	3.057779355804891696e-09	2.547095473097409967e-09	2.016286604946489217e-09	1.729020372123746400e-09	2.713096421851950939e-09	3.183975108867049936e-09	3.496284829208662836e-09	3.728316796855797588e-09	3.373395433588805459e-09
-3.599999999999999728e-02	4.451412609748108078e-09	3.454489904060425416e-09	3.180102330780848621e-09	3.169114024975592454e-09	3.002047724739853856e-09	2.491363842032371713e-09	1.960554973881451790e-09	1.673288741058708559e-09	2.657364790786913098e-09	3.128243477802011682e-09	3.440553198143625409e-09	3.672585165790760575e-09	3.317663802523767618e-09
-3.500000000000000333e-02	4.505345285082499628e-09	3.508422579394818207e-09	3.234035006115241413e-09	3.223046700309985245e-09	3.055980400074246234e-09	2.545296517366764505e-09	2.014487649215844168e-09	1.727221416393100937e-09	2.711297466121305890e-09	3.182176153136404060e-09	3.494485873478017787e-09	3.726517841125152953e-09	3.371596477858160410e-09
-3.400000000000000244e-02	4.947359549211452885e-09	3.950436843523771464e-09	3.676049270244195083e-09	3.665060964438939329e-09	3.497994664203200731e-09	2.987310781495718589e-09	2.456501913344798252e-09	2.169235680522054814e-09	3.153311730250259560e-09	3.624190417265358558e-09	3.936500137606971871e-09	4.168532105254106209e-09	3.813610741987114908e-09
-3.300000000000000155e-02	5.176815401600358427e-09	4.179892695912676179e-09	3.905505122633100625e-09	3.894516816827844044e-09	3.727450516592105446e-09	3.216766633884623303e-09	2.685957765733702967e-09	2.398691532910959529e-09	3.382767582639164688e-09	3.853646269654263686e-09	4.165955989995876586e-09	4.397987957643010924e-09	4.043066594376018795e-09
-3.200000000000000067e-02	4.914726296890574418e-09	3.917803591202892997e-09	3.643416017923314962e-09	3.632427712118059622e-09	3.465361411882320610e-09	2.954677529174838468e-09	2.423868661023918545e-09	2.136602428201175520e-09	3.120678477929379853e-09	3.591557164944478850e-09	3.903866885286092577e-09	4.135898852933226916e-09	3.780977489666234787e-09
-3.099999999999999978e-02	4.765580934652092101e-09	3.768658228964409853e-09	3.494270655684833472e-09	3.483282349879576891e-09	3.316216049643838293e-09	2.805532166936356564e-09	2.274723298785435814e-09	1.987457065962693203e-09	2.971533115690897535e-09	3.442411802705996119e-09	3.754721523047609432e-09	3.986753490694745425e-09	3.631832127427752883e-09
-2.999999999999999889e-02	4.714378677099033257e-09	3.717455971411352250e-09	3.443068398131775042e-09	3.432080092326518874e-09	3.265013792090779862e-09	2.754329909383298133e-09	2.223521041232377797e-09	1.936254808409634773e-09	2.920330858137839519e-09	3.391209545152938103e-09	3.703519265494552243e-09	3.935551233141686581e-09	3.580629869874694452e-09
-2.900000000000000147e-02	4.706790959373355858e-09	3.709868253685673196e-09	3.435480680406096401e-09	3.424492374600840234e-09	3.257426074365101636e-09	2.746742191657619493e-09	2.215933323506699570e-09	1.928667090683956546e-09	2.912743140412160878e-09	3.383621827427259463e-09	3.695931547768873189e-09	3.927963515416007528e-09	3.573042152149015812e-09
-2.800000000000000058e-02	4.711911790708767669e-09	3.714989085021085834e-09	3.440601511741509040e-09	3.429613205936252872e-09	3.262546905700513861e-09	2.751863022993032132e-09	2.221054154842111795e-09	1.933787922019368771e-09	2.917863971747573517e-09	3.388742658762671687e-09	3.701052379104285001e-09	3.933084346751420166e-09	3.578162983484428451e-09
-2.699999999999999969e-02	4.643714809069320075e-09	3.646792103381638240e-09	3.372404530102061446e-09	3.361416224296805278e-09	3.194349924061066267e-09	2.683666041353584538e-09	2.152857173202664201e-09	1.865590940379921177e-09	2.849666990108125923e-09	3.320545677123224093e-09	3.632855397464837820e-09	3.864887365111972572e-09	3.509966001844980857e-09
-2.599999999999999881e-02	4.476980460713312960e-09	3.480057755025631952e-09	3.205670181746055158e-09	3.194681875940798577e-09	3.027615575705059979e-09	2.516931692997577836e-09	1.986122824846657913e-09	1.698856592023914682e-09	2.682932641752119221e-09	3.153811328767218219e-09	3.466121049108831119e-09	3.698153016755966284e-09	3.343231653488973742e-09
-2.500000000000000139e-02	4.355512917896305340e-09	3.358590212208623505e-09	3.084202638929046711e-09	3.073214333123790543e-09	2.906148032888051531e-09	2.395464150180569389e-09	1.864655282029649052e-09	1.577389049206906028e-09	2.561465098935110774e-09	3.032343785950209772e-09	3.344653506291822671e-09	3.576685473938957837e-09	3.221764110671965294e-09
-2.400000000000000050e-02	4.379402361014407734e-09	3.382479655326725900e-09	3.108092082047149105e-09	3.097103776241892938e-09	2.930037476006153926e-09	2.419353593298672197e-09	1.888544725147751861e-09	1.601278492325008630e-09	2.585354542053213169e-09	3.056233229068312166e-09	3.368542949409925066e-09	3.600574917057060232e-09	3.245653553790068102e-09
-2.299999999999999961e-02	4.478380241864395857e-09	3.481457536176714022e-09	3.207069962897137227e-09	3.196081657091881060e-09	3.029015356856142462e-09	2.518331474148660319e-09	1.987522605997740396e-09	1.700256373174997165e-09	2.684332422903201704e-09	3.155211109918299875e-09	3.467520830259914015e-09	3.699552797907048767e-09	3.344631434640056638e-09
-2.199999999999999872e-02	4.411560724561423295e-09	3.414638018873741874e-09	3.140250445594165079e-09	3.129262139788908912e-09	2.962195839553170314e-09	2.451511956845688171e-09	1.920703088694768248e-09	1.633436855872024811e-09	2.617512905600229556e-09	3.088391592615328141e-09	3.400701312956941454e-09	3.632733280604076206e-09	3.277811917337084077e-09
-2.100000000000000130e-02	4.272109009087810015e-09	3.275186303400129008e-09	3.000798730120552213e-09	2.989810424315296046e-09	2.822744124079557034e-09	2.312060241372075305e-09	1.781251373221154969e-09	1.493985140398411738e-09	2.478061190126616277e-09	2.948939877141715274e-09	3.261249597483328587e-09	3.493281565130463340e-09	3.138360201863471210e-09
-2.000000000000000042e-02	3.902779388723143753e-09	2.905856683035461918e-09	2.631469109755885123e-09	2.620480803950628542e-09	2.453414503714890358e-09	1.942730621007408215e-09	1.411921752856487879e-09	1.124655520033744648e-09	2.108731569761949187e-09	2.579610256777047771e-09	2.891919977118661498e-09	3.123951944765796250e-09	2.769030581498804121e-09
